"Date","Price","Open","High","Low","Vol.","Change %"
"12/30/2019","8,325.40","8,232.05","8,337.90","8,218.80","85.41M","1.46%"
"12/27/2019","8,205.90","8,155.40","8,226.25","8,145.40","45.34M","0.94%"
"12/26/2019","8,129.65","8,166.35","8,176.30","8,120.45","50.30M","-0.28%"
"12/24/2019","8,152.60","8,206.10","8,228.45","8,142.60","49.69M","-0.34%"
"12/23/2019","8,180.50","8,137.85","8,212.45","8,120.75","66.63M","0.58%"
"12/20/2019","8,133.55","8,169.90","8,219.60","8,121.20","101.53M","-0.39%"
"12/19/2019","8,165.50","8,082.20","8,183.55","8,058.40","110.81M","1.03%"
"12/18/2019","8,082.35","8,061.00","8,111.95","8,039.25","118.19M","0.53%"
"12/17/2019","8,039.90","8,028.10","8,068.10","8,013.85","74.15M","0.61%"
"12/16/2019","7,990.80","8,087.75","8,109.05","7,981.95","61.32M","-0.98%"
"12/13/2019","8,069.70","7,989.55","8,090.75","7,986.65","167.32M","1.61%"
"12/12/2019","7,941.70","7,878.40","7,967.25","7,866.05","110.32M","1.32%"
"12/11/2019","7,838.40","7,823.30","7,846.65","7,773.60","53.31M","0.47%"
"12/10/2019","7,801.35","7,888.70","7,902.80","7,778.50","58.00M","-0.79%"
"12/09/2019","7,863.30","7,853.75","7,950.55","7,826.30","72.45M","0.73%"
"12/06/2019","7,806.60","7,964.20","7,971.80","7,781.05","72.52M","-1.70%"
"12/05/2019","7,941.80","8,015.30","8,045.50","7,928.15","64.30M","-0.68%"
"12/04/2019","7,996.55","7,946.65","8,043.90","7,916.95","117.42M","0.41%"
"12/03/2019","7,964.25","8,021.65","8,055.25","7,931.75","56.74M","-0.61%"
"12/02/2019","8,012.75","8,070.70","8,087.35","7,995.15","69.60M","-0.91%"
"11/29/2019","8,086.00","8,172.80","8,182.45","8,066.95","75.81M","-1.15%"
"11/28/2019","8,179.75","8,213.95","8,223.15","8,150.20","54.11M","-0.28%"
"11/27/2019","8,202.85","8,160.60","8,247.65","8,157.10","101.27M","1.27%"
"11/26/2019","8,099.90","8,197.35","8,227.00","8,085.50","89.97M","-0.92%"
"11/25/2019","8,174.75","8,045.00","8,189.60","8,024.10","67.52M","1.74%"
"11/22/2019","8,034.95","8,015.50","8,047.15","7,973.35","69.02M","0.38%"
"11/21/2019","8,004.65","8,082.40","8,121.05","7,998.75","73.38M","-0.98%"
"11/20/2019","8,083.80","8,088.05","8,132.60","8,039.80","74.21M","0.25%"
"11/19/2019","8,063.95","8,150.90","8,152.80","8,052.05","64.03M","-0.68%"
"11/18/2019","8,119.00","8,179.15","8,188.85","8,105.75","72.74M","-0.43%"
"11/15/2019","8,153.90","8,259.75","8,297.15","8,130.20","108.39M","-0.45%"
"11/14/2019","8,190.90","8,155.95","8,205.05","8,125.00","77.24M","0.50%"
"11/13/2019","8,150.20","8,146.55","8,211.65","8,135.10","120.82M","-0.11%"
"11/11/2019","8,159.00","8,134.10","8,209.30","8,115.95","144.79M","-0.13%"
"11/08/2019","8,169.65","8,220.20","8,337.30","8,157.40","109.47M","-0.85%"
"11/07/2019","8,239.90","8,273.75","8,276.25","8,164.90","87.03M","-0.23%"
"11/06/2019","8,258.85","8,273.30","8,304.10","8,195.60","96.00M","0.03%"
"11/05/2019","8,256.15","8,288.75","8,381.20","8,227.85","93.32M","-0.29%"
"11/04/2019","8,280.35","8,377.10","8,417.80","8,266.65","88.95M","-1.34%"
"11/01/2019","8,392.90","8,461.65","8,499.10","8,367.30","107.15M","-0.67%"
"10/31/2019","8,449.50","8,457.45","8,499.70","8,427.75","156.09M","0.24%"
"10/30/2019","8,428.90","8,501.15","8,501.15","8,360.75","158.10M","-0.25%"
"10/29/2019","8,449.75","8,133.25","8,479.05","8,128.50","313.90M","5.80%"
"10/25/2019","7,986.35","8,032.45","8,034.35","7,927.75","92.22M","-0.33%"
"10/24/2019","8,012.40","8,060.35","8,103.10","7,965.55","98.04M","-0.30%"
"10/23/2019","8,036.60","7,915.60","8,071.15","7,879.40","106.34M","1.26%"
"10/22/2019","7,936.65","7,961.15","8,027.80","7,920.00","113.06M","-0.35%"
"10/18/2019","7,964.75","7,900.15","8,007.15","7,848.95","155.93M","0.64%"
"10/17/2019","7,914.00","7,676.55","7,954.20","7,655.50","163.28M","3.13%"
"10/16/2019","7,673.80","7,709.80","7,720.40","7,642.80","95.37M","-0.19%"
"10/15/2019","7,688.25","7,522.00","7,701.95","7,510.10","116.29M","2.23%"
"10/14/2019","7,520.35","7,401.50","7,559.60","7,397.80","125.94M","1.67%"
"10/11/2019","7,397.05","7,386.65","7,457.85","7,322.30","90.83M","0.51%"
"10/10/2019","7,359.65","7,440.80","7,445.80","7,332.95","93.95M","-1.36%"
"10/09/2019","7,460.75","7,363.90","7,473.30","7,331.65","121.04M","1.43%"
"10/07/2019","7,355.45","7,385.85","7,397.00","7,296.50","90.94M","-0.67%"
"10/04/2019","7,404.90","7,530.75","7,578.60","7,381.75","115.54M","-1.19%"
"10/03/2019","7,493.75","7,458.40","7,521.95","7,431.75","132.36M","0.40%"
"10/01/2019","7,464.10","7,513.05","7,593.70","7,353.80","112.26M","-0.39%"
"09/30/2019","7,493.15","7,568.25","7,572.10","7,395.50","103.33M","-0.81%"
"09/27/2019","7,554.25","7,628.55","7,648.85","7,528.30","99.04M","-1.38%"
"09/26/2019","7,659.75","7,501.45","7,680.10","7,491.05","128.50M","2.53%"
"09/25/2019","7,470.45","7,747.70","7,747.70","7,437.65","138.45M","-3.90%"
"09/24/2019","7,773.25","7,854.10","7,921.40","7,700.65","145.49M","-0.38%"
"09/23/2019","7,802.65","7,714.00","7,939.25","7,654.40","203.28M","2.59%"
"09/20/2019","7,605.85","6,955.55","7,778.15","6,936.20","289.00M","9.90%"
"09/19/2019","6,920.60","7,033.70","7,051.75","6,886.85","101.06M","-1.30%"
"09/18/2019","7,012.10","7,068.15","7,111.55","6,924.20","125.89M","-0.12%"
"09/17/2019","7,020.75","7,308.65","7,324.70","7,004.35","116.96M","-3.83%"
"09/16/2019","7,300.65","7,286.75","7,384.65","7,263.40","84.68M","-0.81%"
"09/13/2019","7,360.60","7,307.75","7,372.75","7,249.75","146.43M","1.05%"
"09/12/2019","7,284.00","7,420.55","7,459.15","7,270.65","134.61M","-1.88%"
"09/11/2019","7,423.60","7,193.15","7,443.90","7,177.90","206.45M","3.60%"
"09/09/2019","7,165.35","7,023.90","7,178.60","6,992.85","108.46M","0.89%"
"09/06/2019","7,102.45","6,947.95","7,119.15","6,920.35","129.44M","2.61%"
"09/05/2019","6,921.75","6,788.40","6,935.00","6,786.10","136.31M","2.06%"
"09/04/2019","6,782.05","6,902.95","6,932.65","6,744.75","150.00M","-1.68%"
"09/03/2019","6,897.75","6,921.75","6,962.75","6,884.75","107.58M","-1.59%"
"08/30/2019","7,009.30","7,004.50","7,029.15","6,901.65","88.18M","0.56%"
"08/29/2019","6,970.15","7,000.60","7,043.90","6,944.10","92.55M","-0.69%"
"08/28/2019","7,018.55","7,148.20","7,186.10","6,985.30","134.92M","-1.88%"
"08/27/2019","7,152.95","7,069.70","7,185.00","7,055.90","172.53M","1.85%"
"08/26/2019","7,022.75","7,202.70","7,202.70","6,871.05","164.87M","0.49%"
"08/23/2019","6,988.35","6,864.00","7,003.80","6,801.00","113.12M","1.54%"
"08/22/2019","6,882.10","6,990.05","6,991.55","6,864.95","129.32M","-1.71%"
"08/21/2019","7,001.85","7,053.05","7,094.25","6,967.60","142.15M","-0.55%"
"08/20/2019","7,040.50","6,979.40","7,067.85","6,940.60","77.49M","1.17%"
"08/19/2019","6,959.15","7,019.15","7,042.95","6,938.50","69.31M","-0.56%"
"08/16/2019","6,998.45","6,883.70","7,013.75","6,772.10","97.62M","1.15%"
"08/14/2019","6,919.05","6,876.95","6,985.85","6,811.00","95.07M","0.92%"
"08/13/2019","6,855.75","7,137.25","7,137.25","6,840.30","104.86M","-3.95%"
"08/09/2019","7,137.40","7,032.65","7,175.10","7,005.75","143.38M","1.99%"
"08/08/2019","6,998.45","6,792.40","7,019.25","6,784.80","106.69M","3.03%"
"08/07/2019","6,792.60","6,951.15","6,964.15","6,768.90","101.67M","-2.16%"
"08/06/2019","6,942.45","6,802.05","6,956.50","6,801.90","102.71M","1.43%"
"08/05/2019","6,844.60","6,859.85","6,900.85","6,751.00","109.35M","-1.29%"
"08/02/2019","6,933.75","6,791.75","6,971.05","6,732.65","234.92M","1.13%"
"08/01/2019","6,856.10","6,806.70","6,883.35","6,764.20","120.49M","0.06%"
"07/31/2019","6,851.65","6,762.15","6,883.40","6,727.55","87.47M","1.30%"
"07/30/2019","6,763.75","6,907.95","6,954.20","6,747.40","91.32M","-2.06%"
"07/29/2019","6,905.70","7,123.55","7,127.15","6,896.25","87.38M","-3.57%"
"07/26/2019","7,161.50","6,979.85","7,227.65","6,968.05","133.74M","2.15%"
"07/25/2019","7,010.55","7,040.40","7,086.45","6,996.30","74.31M","-0.37%"
"07/24/2019","7,036.70","7,162.85","7,174.90","7,017.00","69.90M","-1.95%"
"07/23/2019","7,176.65","7,234.35","7,235.50","7,157.30","83.64M","-0.60%"
"07/22/2019","7,220.25","7,203.75","7,291.85","7,146.80","65.95M","0.38%"
"07/19/2019","7,192.75","7,462.60","7,475.20","7,180.05","76.20M","-3.31%"
"07/18/2019","7,438.70","7,632.10","7,638.05","7,427.20","65.36M","-2.74%"
"07/17/2019","7,648.15","7,719.10","7,738.80","7,638.35","53.57M","-1.02%"
"07/16/2019","7,727.10","7,633.30","7,739.15","7,602.60","88.83M","0.69%"
"07/15/2019","7,674.25","7,659.65","7,709.70","7,628.70","45.70M","0.27%"
"07/12/2019","7,653.65","7,641.80","7,719.00","7,603.75","61.66M","0.04%"
"07/11/2019","7,650.95","7,552.05","7,665.90","7,504.45","61.96M","1.86%"
"07/10/2019","7,511.15","7,593.15","7,609.70","7,484.35","61.69M","-1.08%"
"07/09/2019","7,593.30","7,591.50","7,630.70","7,538.65","49.94M","0.00%"
"07/08/2019","7,593.30","7,794.25","7,794.25","7,564.40","54.82M","-3.26%"
"07/05/2019","7,849.10","8,091.45","8,097.10","7,810.50","48.80M","-2.82%"
"07/04/2019","8,077.20","8,053.65","8,099.05","8,031.40","48.82M","0.47%"
"07/03/2019","8,039.50","8,063.25","8,090.00","8,024.65","55.99M","-0.08%"
"07/02/2019","8,045.65","8,017.00","8,057.85","7,959.95","49.93M","0.21%"
"07/01/2019","8,029.15","7,981.85","8,047.05","7,965.20","64.39M","1.28%"
"06/28/2019","7,928.05","7,984.05","8,004.10","7,918.65","47.89M","-0.54%"
"06/27/2019","7,971.45","7,903.35","8,021.25","7,901.05","94.69M","1.11%"
"06/26/2019","7,883.55","7,863.85","7,922.85","7,847.80","65.87M","0.07%"
"06/25/2019","7,878.25","7,811.65","7,890.55","7,793.90","68.57M","0.59%"
"06/24/2019","7,832.30","7,855.65","7,868.85","7,761.75","52.42M","-0.46%"
"06/21/2019","7,868.25","7,921.80","7,937.50","7,840.35","69.83M","-1.22%"
"06/20/2019","7,965.45","7,758.80","7,981.45","7,722.65","83.21M","2.49%"
"06/19/2019","7,772.20","7,904.00","7,931.15","7,727.85","66.03M","-1.11%"
"06/18/2019","7,859.35","7,901.30","7,953.15","7,815.55","56.37M","-0.47%"
"06/17/2019","7,896.10","8,037.80","8,043.80","7,878.95","94.77M","-1.69%"
"06/14/2019","8,031.60","8,102.05","8,126.35","8,013.75","40.41M","-1.05%"
"06/13/2019","8,116.95","8,133.45","8,150.60","8,060.50","60.03M","-0.37%"
"06/12/2019","8,146.95","8,229.90","8,238.75","8,131.20","50.91M","-1.13%"
"06/11/2019","8,240.25","8,242.75","8,257.85","8,202.95","54.36M","0.29%"
"06/10/2019","8,216.65","8,239.25","8,261.10","8,163.65","60.65M","0.30%"
"06/07/2019","8,192.00","8,245.80","8,252.65","8,129.85","52.34M","-0.42%"
"06/06/2019","8,226.45","8,329.60","8,350.55","8,174.60","60.81M","-0.89%"
"06/04/2019","8,300.20","8,320.40","8,358.00","8,283.45","72.17M","-0.34%"
"06/03/2019","8,328.20","8,145.45","8,345.25","8,107.30","92.64M","1.87%"
"05/31/2019","8,175.50","8,270.05","8,314.40","8,151.75","72.48M","-0.73%"
"05/30/2019","8,235.70","8,271.00","8,284.25","8,220.50","75.26M","-0.56%"
"05/29/2019","8,281.90","8,385.05","8,385.25","8,251.55","67.04K","-1.38%"
"05/28/2019","8,398.20","8,478.20","8,515.05","8,382.20","109.33K","-0.76%"
"05/27/2019","8,462.20","8,466.35","8,517.60","8,382.05","91.28K","0.02%"
"05/24/2019","8,460.25","8,269.95","8,475.70","8,217.25","109.15K","2.96%"
"05/23/2019","8,216.90","8,366.65","8,415.15","8,182.40","88.56K","-0.36%"
"05/22/2019","8,246.55","8,230.45","8,271.75","8,154.00","62.81K","0.45%"
"05/21/2019","8,209.45","8,430.30","8,436.40","8,172.65","115.40K","-2.52%"
"05/20/2019","8,422.10","8,282.30","8,438.55","8,221.30","102.11K","4.16%"
"05/17/2019","8,085.75","7,900.20","8,115.80","7,884.15","58.30K","2.46%"
"05/16/2019","7,891.90","7,900.55","7,917.50","7,821.75","69.37K","0.45%"
"05/15/2019","7,856.85","7,983.90","8,021.05","7,840.10","72.33K","-1.24%"
"05/14/2019","7,955.50","7,890.55","7,988.50","7,855.90","65.05K","0.21%"
"05/13/2019","7,938.65","8,081.85","8,098.70","7,911.45","46.58K","-1.91%"
"05/10/2019","8,093.20","8,111.15","8,147.95","8,070.75","65.04K","-0.13%"
"05/09/2019","8,103.50","8,077.75","8,131.10","8,049.80","82.10K","0.09%"
"05/08/2019","8,095.90","8,183.90","8,193.95","8,086.00","64.20K","-1.34%"
"05/07/2019","8,206.25","8,314.15","8,323.70","8,189.80","66.83K","-0.75%"
"05/06/2019","8,268.45","8,303.65","8,319.30","8,260.20","67.77K","-1.35%"
"05/03/2019","8,381.45","8,325.30","8,415.50","8,315.60","85.87K","0.57%"
"05/02/2019","8,333.85","8,273.75","8,369.25","8,213.45","110.67K","-0.20%"
"04/30/2019","8,350.60","8,441.60","8,458.10","8,293.95","69.05K","-1.69%"
"04/26/2019","8,493.80","8,562.70","8,578.95","8,458.50","64.53K","-1.10%"
"04/25/2019","8,587.90","8,657.85","8,670.10","8,573.80","72.13K","-0.67%"
"04/24/2019","8,646.05","8,701.45","8,726.50","8,557.10","90.88K","-0.42%"
"04/23/2019","8,682.90","8,823.55","8,853.80","8,666.80","57.77K","-1.49%"
"04/22/2019","8,813.90","8,937.90","8,944.05","8,802.50","66.92K","-1.77%"
"04/18/2019","8,972.65","9,034.95","9,059.35","8,952.55","92.44K","-0.12%"
"04/16/2019","8,983.55","8,956.00","9,002.75","8,928.30","97.48K","0.81%"
"04/15/2019","8,911.60","8,805.40","8,922.10","8,804.00","114.10K","1.53%"
"04/12/2019","8,777.45","8,698.80","8,785.75","8,665.00","68.73K","1.01%"
"04/11/2019","8,690.05","8,644.60","8,702.95","8,639.10","103.30K","0.53%"
"04/10/2019","8,644.50","8,625.35","8,667.70","8,583.20","123.44K","0.25%"
"04/09/2019","8,622.80","8,532.95","8,636.90","8,482.90","87.95K","1.13%"
"04/08/2019","8,526.30","8,590.25","8,597.25","8,483.95","54.69K","-0.45%"
"04/05/2019","8,564.60","8,566.65","8,604.15","8,526.25","68.71K","0.33%"
"04/04/2019","8,536.35","8,520.55","8,546.15","8,484.95","98.00K","0.66%"
"04/03/2019","8,480.65","8,523.20","8,572.65","8,462.90","137.90K","-0.28%"
"04/02/2019","8,504.30","8,441.15","8,515.90","8,429.05","152.22K","1.07%"
"04/01/2019","8,414.35","8,407.50","8,492.35","8,394.70","107.20K","0.95%"
"03/29/2019","8,335.35","8,257.30","8,381.05","8,236.35","76.25K","1.23%"
"03/28/2019","8,234.25","8,222.40","8,260.75","8,194.60","67.48K","0.23%"
"03/27/2019","8,215.35","8,325.65","8,334.60","8,205.30","56.44K","-0.87%"
"03/26/2019","8,287.25","8,269.05","8,297.95","8,219.05","47.82K","0.59%"
"03/25/2019","8,238.55","8,281.50","8,297.50","8,218.60","43.07K","-1.18%"
"03/22/2019","8,336.60","8,432.15","8,508.05","8,319.45","56.31K","-1.28%"
"03/20/2019","8,445.10","8,572.90","8,573.10","8,428.65","36.97K","-1.42%"
"03/19/2019","8,567.05","8,624.05","8,624.10","8,520.30","42.96K","-0.70%"
"03/18/2019","8,627.05","8,764.50","8,766.50","8,589.10","54.78K","-1.38%"
"03/15/2019","8,748.05","8,750.35","8,796.50","8,723.45","71.32K","0.26%"
"03/14/2019","8,725.50","8,775.90","8,787.35","8,670.80","50.34K","-0.48%"
"03/13/2019","8,767.55","8,819.95","8,836.25","8,748.30","56.15K","-0.40%"
"03/12/2019","8,802.90","8,834.85","8,872.15","8,775.45","81.98K","0.23%"
"03/11/2019","8,782.70","8,610.00","8,793.55","8,607.85","82.52K","2.33%"
"03/08/2019","8,582.60","8,609.15","8,632.90","8,565.75","67.60K","-0.61%"
"03/07/2019","8,635.70","8,678.80","8,680.20","8,580.70","77.22K","-0.19%"
"03/06/2019","8,651.75","8,702.55","8,706.80","8,599.40","87.60K","-0.29%"
"03/05/2019","8,676.60","8,417.35","8,698.20","8,376.70","134.16K","3.13%"
"03/01/2019","8,413.65","8,408.30","8,440.25","8,362.80","93.51K","0.70%"
"02/28/2019","8,355.15","8,486.20","8,486.20","8,343.80","99.55K","-0.77%"
"02/27/2019","8,420.05","8,443.30","8,533.15","8,343.65","83.78K","0.25%"
"02/26/2019","8,399.10","8,315.95","8,442.00","8,234.55","95.42K","0.33%"
"02/25/2019","8,371.45","8,309.90","8,381.40","8,307.55","91.38K","1.12%"
"02/22/2019","8,278.95","8,178.20","8,289.25","8,156.50","73.43K","1.50%"
"02/21/2019","8,156.75","8,136.65","8,175.55","8,056.45","55.71K","0.43%"
"02/20/2019","8,121.50","8,111.70","8,132.45","8,072.90","63.35K","0.60%"
"02/19/2019","8,073.40","8,089.30","8,162.20","8,061.85","65.19K","0.07%"
"02/18/2019","8,067.70","8,156.90","8,156.90","8,035.55","46.56K","-0.80%"
"02/15/2019","8,132.55","8,228.20","8,236.70","8,057.15","99.05K","-1.10%"
"02/14/2019","8,223.35","8,178.10","8,268.35","8,166.70","80.70K","0.56%"
"02/13/2019","8,177.55","8,300.30","8,310.60","8,161.30","58.64K","-1.21%"
"02/12/2019","8,278.10","8,312.50","8,344.85","8,259.20","54.35K","-0.51%"
"02/11/2019","8,320.30","8,364.55","8,365.90","8,257.90","81.65K","-1.19%"
"02/08/2019","8,420.35","8,639.95","8,643.85","8,399.90","173.16K","-3.62%"
"02/07/2019","8,736.70","8,584.60","8,756.25","8,581.00","82.98K","1.98%"
"02/06/2019","8,567.40","8,490.20","8,593.55","8,441.50","41.26K","1.17%"
"02/05/2019","8,468.30","8,410.60","8,489.70","8,408.25","54.04K","0.87%"
"02/04/2019","8,395.55","8,444.75","8,446.00","8,325.75","54.66K","-0.54%"
"02/01/2019","8,441.25","8,265.50","8,657.80","8,254.15","114.42K","2.71%"
"01/31/2019","8,218.40","8,145.15","8,236.55","8,083.90","82.05K","1.23%"
"01/30/2019","8,118.40","8,149.25","8,176.45","8,080.20","46.44K","-0.03%"
"01/29/2019","8,120.45","8,127.65","8,178.75","8,059.45","58.35K","-0.28%"
"01/28/2019","8,143.00","8,259.55","8,264.60","8,092.85","55.24K","-1.41%"
"01/25/2019","8,259.80","8,538.70","8,587.70","8,241.10","59.73K","-3.25%"
"01/24/2019","8,537.25","8,623.20","8,632.10","8,510.40","63.94K","-0.87%"
"01/23/2019","8,612.25","8,679.85","8,693.70","8,594.20","44.70K","-0.73%"
"01/22/2019","8,675.15","8,726.05","8,726.05","8,580.00","66.67K","-0.82%"
"01/21/2019","8,746.85","8,859.65","8,867.20","8,725.25","33.80K","-1.11%"
"01/18/2019","8,844.80","8,898.95","8,907.65","8,806.05","30.45K","-0.38%"
"01/17/2019","8,878.20","8,893.20","8,920.80","8,850.25","34.39K","0.13%"
"01/16/2019","8,866.75","8,894.10","8,916.40","8,856.75","36.04K","-0.24%"
"01/15/2019","8,888.40","8,877.35","8,902.30","8,845.50","39.98K","0.44%"
"01/14/2019","8,849.70","8,859.10","8,863.55","8,752.10","42.62K","-0.14%"
"01/11/2019","8,862.35","8,942.05","8,950.30","8,816.90","55.53K","-0.79%"
"01/10/2019","8,933.35","8,924.65","8,964.15","8,908.05","65.22K","0.29%"
"01/09/2019","8,907.10","8,893.90","8,925.60","8,827.90","63.92K","0.54%"
"01/08/2019","8,859.65","8,813.90","8,882.30","8,781.80","69.84K","0.45%"
"01/07/2019","8,820.00","8,891.90","8,901.60","8,809.90","74.85K","0.12%"
"01/04/2019","8,809.35","8,807.40","8,871.10","8,754.05","65.04K","0.48%"
"01/03/2019","8,767.35","8,900.05","8,959.35","8,755.75","57.99K","-1.52%"
"01/02/2019","8,902.65","9,121.95","9,121.95","8,885.30","80.07K","-3.05%"
"01/01/2019","9,182.45","9,244.00","9,244.00","9,139.45","31.14K","-0.57%"
"12/31/2018","9,235.55","9,285.80","9,304.20","9,224.25","35.14K","0.13%"
"12/28/2018","9,223.80","9,227.20","9,282.80","9,214.20","34.92K","0.43%"
"12/27/2018","9,184.10","9,308.60","9,315.65","9,166.25","47.51K","-0.46%"
"12/26/2018","9,227.00","9,163.65","9,270.30","9,058.70","40.04K","0.22%"
"12/24/2018","9,206.75","9,345.35","9,345.85","9,194.50","42.00K","-1.40%"
"12/21/2018","9,337.25","9,545.30","9,579.60","9,317.00","71.95K","-1.97%"
"12/20/2018","9,524.55","9,454.15","9,537.40","9,418.85","51.70K","0.18%"
"12/19/2018","9,507.70","9,443.05","9,516.05","9,418.45","52.01K","1.10%"
"12/18/2018","9,403.80","9,306.65","9,416.85","9,283.70","51.87K","0.73%"
"12/17/2018","9,335.80","9,304.65","9,364.50","9,278.30","60.11K","0.69%"
"12/14/2018","9,271.50","9,250.80","9,314.40","9,202.90","69.26K","0.19%"
"12/13/2018","9,254.20","9,200.00","9,307.70","9,188.70","47.84K","0.96%"
"12/12/2018","9,166.15","8,889.40","9,175.70","8,866.65","74.83K","3.61%"
"12/11/2018","8,846.80","8,671.85","8,880.60","8,650.95","50.65K","0.71%"
"12/10/2018","8,784.25","8,720.30","8,850.10","8,685.25","48.50K","-0.96%"
"12/07/2018","8,869.80","8,855.80","8,875.90","8,788.65","50.02K","0.89%"
"12/06/2018","8,791.40","8,928.45","8,933.45","8,771.95","60.32K","-2.24%"
"12/05/2018","8,992.90","9,164.50","9,164.50","8,977.75","81.99K","-2.38%"
"12/04/2018","9,212.20","9,274.25","9,276.85","9,199.00","54.73K","-0.52%"
"12/03/2018","9,260.60","9,311.65","9,311.65","9,214.10","82.06K","-0.10%"
"11/30/2018","9,270.20","9,205.55","9,292.50","9,196.35","68.14K","0.74%"
"11/29/2018","9,202.10","9,166.60","9,236.05","9,128.05","70.34K","1.16%"
"11/28/2018","9,096.45","9,189.55","9,227.60","9,081.95","54.51K","-0.75%"
"11/27/2018","9,165.00","9,154.15","9,173.75","9,098.60","48.20K","0.07%"
"11/26/2018","9,158.80","9,089.40","9,174.50","9,006.05","51.37K","1.06%"
"11/22/2018","9,062.65","9,126.10","9,137.65","9,043.40","55.61K","-0.62%"
"11/21/2018","9,119.30","9,154.75","9,178.75","9,084.75","56.97K","-0.16%"
"11/20/2018","9,133.65","9,200.80","9,238.35","9,114.40","65.41K","-0.80%"
"11/19/2018","9,207.65","9,159.20","9,225.90","9,140.95","65.51K","1.05%"
"11/16/2018","9,112.35","9,128.50","9,183.40","9,068.45","65.97K","0.05%"
"11/15/2018","9,108.25","9,086.90","9,144.10","9,030.35","91.02K","0.63%"
"11/14/2018","9,051.40","9,150.80","9,225.75","9,029.65","156.11K","-0.83%"
"11/13/2018","9,126.90","8,979.50","9,142.05","8,961.60","61.85K","0.83%"
"11/12/2018","9,051.50","9,291.00","9,326.70","9,024.00","54.58K","-2.44%"
